date,season,holiday,max_temp,min_temp,mean_temp,石化業該日最高用電量,金屬製造該日最高用電量,資訊電子該日最高用電量,綜合服務該日最高用電量,民生工業該日最高用電量
2019-05-25,1,1,33.5,21.7,26.63614583333333,748596.7039,581574.7197,1348310.671,800817.4128,580469.5927
2019-05-26,1,1,33.3,20.7,27.319791666666667,701688.5348,510748.7917,1321467.121,773011.843,462267.1321
2019-05-27,1,0,31.7,22.7,26.993229166666662,833214.1181,637265.5017,1431072.049,1038206.552,834647.7539
2019-05-28,1,0,31.5,20.2,25.19895833333333,833539.927,632608.5727,1426245.955,1011906.21,859888.6767
2019-05-29,1,0,30.2,19.6,23.647083333333335,825131.33,636686.4488,1387679.305,935946.381,827935.6579
2019-05-30,1,0,31.1,19.1,25.792604166666667,881964.7792,612386.921,1423106.448,1003587.976,847686.873
2019-05-31,1,0,33.1,22.3,27.506874999999997,872555.2279,608870.0609,1432162.596,1052700.305,849462.8927
2019-06-01,2,1,32.8,23.7,27.364375000000003,755119.0009,631987.9898,1372214.12,832677.123,602460.2216
2019-06-02,2,1,34.5,24.0,28.843541666666663,665134.6398,544451.8987,1342145.509,807894.9449,467300.4263
2019-06-03,2,0,33.6,23.8,28.48354166666666,815742.8662,631642.1169,1443507.965,1067155.247,848055.8558
2019-06-04,2,0,31.4,23.2,26.783437499999998,828895.7749,616065.4338,1438734.227,1039592.431,861872.4849
2019-06-05,2,0,33.4,22.3,28.311979166666667,821311.7231,643636.1339,1454942.537,1085827.996,872656.2739
2019-06-06,2,0,34.5,23.2,29.190312499999997,825262.8159,643840.7759,1476148.403,1122713.38,869760.0969
2019-06-07,2,0,34.7,23.6,29.361979166666668,739655.885,587719.4995,1376618.065,820613.635,556310.8474
2019-06-08,2,1,34.0,23.3,29.108749999999997,671554.7699,504584.9968,1355396.181,821610.584,507335.4024
2019-06-09,2,1,33.9,23.7,29.505104166666666,650527.5339,490540.8347,1338168.467,812878.3408,440367.4623
2019-06-10,2,0,33.6,23.8,27.51260416666667,796517.6991,592413.2449,1433560.901,1090545.609,841302.2939
2019-06-11,2,0,30.3,22.1,25.147291666666668,804112.851,625672.8748,1458635.81,1036034.099,847203.8796
2019-06-12,2,0,31.1,21.7,24.502604166666664,805845.1151,614982.8128,1450393.467,990206.879,835859.1597
2019-06-13,2,0,32.8,21.8,25.740312499999995,806271.5342,620305.1479,1468235.621,999251.672,845150.7178
2019-06-14,2,0,30.8,21.9,25.080833333333338,800232.901,645720.6508,1443152.289,972361.246,812554.9457
2019-06-15,2,1,33.0,20.7,26.318645833333335,729130.7239,558001.6627,1368213.897,801739.4249,591443.2807
2019-06-16,2,1,33.6,19.8,27.51885416666667,669385.7519,514406.6187,1359286.363,791621.2459,466435.6103
2019-06-17,2,0,34.0,23.1,28.2690625,800202.9519,588555.2578,1479921.403,1065690.377,843654.6848
2019-06-18,2,0,35.1,23.9,29.33604166666667,813171.9501,632034.1178,1502468.668,1103992.103,866511.0607
2019-06-19,2,0,35.2,24.2,30.070416666666667,822277.2489,604667.5797,1504617.849,1126941.311,882146.2137
2019-06-20,2,0,35.8,24.6,30.07020833333333,825086.559,638270.192,1506628.191,1141522.213,886257.8359
2019-06-21,2,0,35.5,24.5,30.234270833333333,811694.6971,587539.0018,1496848.471,1138722.277,863317.9197
2019-06-22,2,1,33.9,25.3,29.581250000000004,721955.376,589676.3237,1418651.331,873264.388,615280.3776
2019-06-23,2,1,32.6,23.4,26.862916666666667,667127.2369,521017.5826,1391506.33,791550.9068,481827.1774
2019-06-24,2,0,33.7,22.8,25.807708333333334,780954.0869,571620.8609,1456237.928,1003755.669,822206.3178
2019-06-25,2,0,34.2,23.3,27.034166666666664,791826.64,612052.453,1506062.049,1045958.911,854923.7097
2019-06-26,2,0,31.8,23.4,26.98104166666667,781952.2,588925.8627,1509562.328,1031314.911,845407.0758
2019-06-27,2,0,34.0,24.0,28.090520833333336,780372.7981,577286.6909,1516565.977,1060955.952,848856.8927
2019-06-28,2,0,35.5,24.5,29.648333333333333,788173.234,589582.4358,1501492.871,1077975.643,832812.8158
2019-06-29,2,1,34.5,25.4,29.52052083333333,701683.977,536165.1757,1421126.327,864868.723,601113.1377
2019-06-30,2,1,34.3,24.8,29.649843750000002,646148.1347,489108.6155,1397945.78,838041.095,461694.2725
2019-07-01,2,0,34.7,24.8,29.848541666666666,786017.24,574634.6838,1500424.961,1079918.181,841903.4737
2019-07-02,2,0,35.2,25.1,28.4465625,809487.7043,542495.3269,1500856.355,1082640.436,871989.5407
2019-07-03,2,0,33.2,24.3,27.63135416666667,804358.5159,563019.7829,1484287.381,1045300.386,866255.0218
2019-07-04,2,0,34.4,23.9,29.047083333333337,821501.861,587275.8948,1492646.821,1052367.796,873463.8797
2019-07-05,2,0,35.2,24.4,29.091458333333332,811499.6051,589938.9158,1478598.373,1031137.977,850199.5736
2019-07-06,2,1,33.4,23.8,28.910416666666663,710170.3308,581260.3808,1412143.26,837909.28,594125.8566
2019-07-07,2,1,35.9,24.2,29.661145833333336,657906.1178,515881.1976,1393239.273,826714.926,477378.3315
2019-07-08,2,0,34.4,24.5,29.35052083333333,802574.097,594658.5728,1501571.477,1068081.34,851414.7189
2019-07-09,2,0,35.4,24.3,28.97520833333333,810604.2379,638644.1709,1490902.431,1062726.317,864379.0286
2019-07-10,2,0,36.0,24.5,29.20854166666667,816587.65,643393.3518,1505343.705,1081838.667,879639.9268
2019-07-11,2,0,34.4,24.5,28.380104166666666,809742.9141,648770.8958,1497735.261,1069286.764,871819.8377
2019-07-12,2,0,35.1,24.6,29.187187500000004,814550.521,635474.0988,1512140.332,1065878.346,871542.8189
2019-07-13,2,1,36.5,24.1,30.1015625,723749.52,574085.8166,1425927.408,862041.107,608193.8907
2019-07-14,2,1,35.9,24.1,30.018854166666664,663573.4369,521187.8688,1402737.915,837947.09,477022.1815
2019-07-15,2,0,35.6,25.3,30.045104166666665,814736.4762,566878.3128,1502583.781,1096950.882,864155.4378
2019-07-16,2,0,37.3,25.4,30.148124999999993,837337.2281,604945.765,1508911.798,1113402.774,887422.6216
2019-07-17,2,0,36.9,25.2,30.327499999999997,832790.9791,601940.7337,1522564.061,1126198.456,899895.0437
2019-07-18,2,0,33.7,25.4,28.7465625,837208.787,604741.6408,1515510.555,1103522.314,891484.4538
2019-07-19,2,0,33.9,23.0,28.6890625,830320.7281,595273.245,1513534.372,1079841.547,871296.2288
2019-07-20,2,1,36.7,23.7,28.587500000000006,719653.4448,560807.6077,1422240.55,850745.488,619509.1987
2019-07-21,2,1,35.8,24.2,28.58572916666667,662575.066,527735.7288,1388792.03,808752.7649,480984.8284
2019-07-22,2,0,35.0,24.2,27.813125000000003,806949.7671,571127.5837,1489813.119,1058672.936,854450.9707
2019-07-23,2,0,33.2,23.2,28.025,812189.004,630176.4869,1499382.503,1065580.405,880167.5209
2019-07-24,2,0,34.6,23.5,28.94625,826909.3931,616184.1998,1509082.836,1076012.034,884532.725
2019-07-25,2,0,34.7,24.4,29.541249999999998,833333.5122,600910.4998,1510989.313,1090224.339,893512.6309
2019-07-26,2,0,35.7,25.0,29.719479166666666,832407.0602,604417.2678,1519958.913,1087504.01,873584.1358
2019-07-27,2,1,35.5,24.1,28.642395833333335,732871.7649,588936.1777,1423260.164,867554.213,613957.5486
2019-07-28,2,1,34.2,23.3,28.42791666666667,673774.0158,514465.3256,1396063.323,823390.364,479280.7564
2019-07-29,2,0,35.5,24.2,29.581666666666667,808747.4611,571678.3226,1505498.023,1086775.925,861821.7188
2019-07-30,2,0,36.0,24.9,29.933750000000003,820212.0383,587387.6169,1514286.84,1108445.453,893373.7258
2019-07-31,2,0,36.1,25.0,30.09239583333333,837156.6701,585035.5918,1516627.73,1107500.455,884231.1748
2019-08-01,2,0,36.1,22.6,29.130937500000005,836911.0401,627635.5159,1512943.478,1099978.324,886583.4738
2019-08-02,2,0,36.3,23.7,28.534375,818407.7139,601803.6437,1500989.699,1078612.939,867512.0808
2019-08-03,2,1,35.9,23.0,28.858020833333335,710608.7849,574224.4667,1420814.429,848845.446,601916.5836
2019-08-04,2,1,37.6,24.5,29.918124999999996,657033.9288,532901.9727,1408421.171,831606.0649,482352.4402
2019-08-05,2,0,35.6,25.3,29.723020833333333,819081.7011,599008.6779,1513081.812,1116225.962,865031.6698
2019-08-06,2,0,35.9,24.7,29.53822916666666,826049.3862,611762.2789,1503954.715,1112679.809,880359.0578
2019-08-07,2,0,34.3,23.7,29.05291666666667,831212.582,635302.5199,1518405.802,1099191.188,879764.039
2019-08-08,2,0,34.0,25.0,28.610000000000003,830596.748,631576.4518,1511252.829,1104949.996,875512.3406
2019-08-09,2,0,33.3,24.9,28.20208333333333,744572.1,571210.7387,1418504.296,856463.062,703422.9886
2019-08-10,2,1,37.3,25.3,30.670104166666658,698474.16,560319.6416,1440148.859,873371.083,577785.8197
2019-08-11,2,1,37.1,25.2,30.069062499999994,657711.9709,528512.1827,1409436.039,839096.32,470282.4073
2019-08-12,2,0,34.4,24.6,28.661249999999995,802640.6111,645755.6158,1496455.428,1077209.402,810073.797
2019-08-13,2,0,35.9,23.7,28.385,775426.1211,633505.542,1466525.772,1052416.501,782658.1916
2019-08-14,2,0,35.7,24.7,29.447291666666665,813963.9871,621773.4408,1507656.184,1087111.893,836914.4608
2019-08-15,2,0,34.2,24.3,28.975833333333327,781555.1891,620172.0737,1419931.287,1047164.283,786497.1208
2019-08-16,2,0,35.6,23.4,28.220625000000002,803446.6541,603844.705,1484994.576,1035646.44,812077.3998
2019-08-17,2,1,36.0,23.7,28.411354166666666,709662.932,567276.7239,1426257.437,829402.937,591685.8746
2019-08-18,2,1,33.9,23.9,27.152708333333333,654549.2049,523327.1648,1385463.968,772961.3039,467874.8086
2019-08-19,2,0,31.3,24.1,26.12354166666667,795997.397,569785.8299,1475242.428,1002797.486,815716.4669
2019-08-20,2,0,32.0,23.1,26.884166666666665,808137.7441,582212.1218,1485378.008,1008146.598,844016.7598
2019-08-21,2,0,32.5,23.5,27.075208333333336,812646.8461,636342.5368,1488179.349,1019947.041,849670.6988
2019-08-22,2,0,35.3,23.7,29.0434375,818044.3204,579274.7447,1507217.183,1047934.354,861647.0049
2019-08-23,2,0,35.7,24.8,29.584687499999994,809104.7381,611124.8991,1512501.636,1057198.462,848888.5869
2019-08-24,2,1,33.4,25.0,28.307604166666664,705958.8129,539417.9368,1428473.685,803296.1248,566340.9916
2019-08-25,2,1,34.4,24.4,28.1840625,626864.632,475768.5216,1400109.246,794705.206,453279.1695
2019-08-26,2,0,33.9,24.1,29.009270833333336,798639.5352,549924.8998,1491652.629,1054050.437,838395.2719
2019-08-27,2,0,35.5,24.1,28.912395833333335,807679.666,573513.3958,1498207.309,1066402.959,864813.6399
2019-08-28,2,0,37.4,23.7,29.607708333333335,821329.173,631538.4138,1514322.528,1077533.762,871457.3258
2019-08-29,2,0,35.2,25.6,29.74010416666666,819651.116,577573.9537,1503417.434,1089516.34,871312.803
2019-08-30,2,0,32.9,23.3,27.50135416666667,811455.4671,603097.2518,1509060.541,1102666.93,847186.0008
2019-08-31,2,1,35.0,23.0,28.967499999999994,671734.0198,576609.5528,1332583.952,838779.355,574070.3727
2019-09-01,3,1,35.2,23.5,28.87291666666667,640783.7249,502604.9148,1424244.845,823997.4549,471385.8314
2019-09-02,3,0,35.0,23.7,29.324687500000003,801191.166,560258.9837,1522239.37,1113009.148,847421.2436
2019-09-03,3,0,36.0,24.6,28.886770833333326,815186.9013,563727.5938,1521470.033,1109512.687,863248.3836
2019-09-04,3,0,31.5,23.6,26.721250000000005,814734.2371,560022.0558,1505236.648,1074655.745,856793.0738
2019-09-05,3,0,32.7,23.3,26.669583333333332,806047.7111,596443.5029,1499766.043,1056532.629,855713.6759
2019-09-06,3,0,33.8,23.2,28.04083333333333,779636.2181,590024.414,1511952.637,1078981.97,849815.1358
2019-09-07,3,1,34.0,24.1,28.453854166666662,690756.431,549816.0067,1436514.599,856723.9589,603851.4686
2019-09-08,3,1,33.7,22.2,28.174687500000005,640477.9199,510530.8158,1404319.348,812439.5169,478211.3403
2019-09-09,3,0,34.2,21.4,28.45302083333333,788351.7311,597731.7619,1522546.853,1096359.646,845699.6357
2019-09-10,3,0,36.3,23.5,28.30604166666667,805542.0451,621826.7228,1505667.367,1106587.327,865253.0347
2019-09-11,3,0,36.3,23.7,29.179166666666667,804023.3013,588870.5169,1515779.03,1117195.539,862223.9958
2019-09-12,3,0,34.8,24.0,29.33958333333333,805776.288,593985.2468,1512086.961,1130638.591,846594.9489
2019-09-13,3,0,35.6,24.0,29.079166666666673,693211.1929,539131.1266,1422740.727,798833.9989,540951.7476
2019-09-14,3,1,33.5,24.1,28.684999999999995,608638.4618,475356.3997,1406531.642,793792.104,462282.8135
2019-09-15,3,1,32.5,23.6,26.989895833333332,608083.2569,480989.2907,1380979.009,773412.8899,421603.4014
2019-09-16,3,0,33.5,23.8,27.190520833333334,776688.1901,571030.0269,1488764.519,1089838.367,819065.5237
2019-09-17,3,0,32.5,23.1,27.116354166666667,799967.5669,610295.9448,1486841.219,1055323.968,842748.8297
2019-09-18,3,0,32.5,22.8,26.75239583333333,796748.893,577496.8276,1477198.941,1048468.871,834745.7458
2019-09-19,3,0,32.2,0.0,25.866875,789371.1302,618241.4028,1452201.577,1007942.688,819874.9848
2019-09-20,3,0,31.7,19.1,24.125,777195.1401,603855.7739,1444922.069,964650.514,824155.4248
2019-09-21,3,1,28.9,18.9,23.401770833333334,680466.2659,593607.6787,1365288.248,743678.4429,557058.6358
2019-09-22,3,1,31.3,19.6,24.915312500000002,622026.9017,542183.1948,1353147.423,714039.7538,446274.8824
2019-09-23,3,0,32.2,20.3,25.1403125,750567.217,569602.2067,1444165.575,933749.518,787277.8218
2019-09-24,3,0,32.1,20.7,25.097187499999997,771299.705,600924.4738,1442585.946,940067.717,806098.6766
2019-09-25,3,0,31.3,21.3,25.5359375,752128.8971,631064.5649,1450900.134,952222.016,816263.4337
2019-09-26,3,0,32.4,19.7,25.97114583333334,767422.162,620384.476,1472840.004,974775.953,825695.0178
2019-09-27,3,0,31.9,21.8,26.047083333333337,769142.0832,608693.684,1484581.964,989482.253,815302.6488
2019-09-28,3,1,31.8,22.7,26.36114583333333,671635.8139,561589.7026,1422588.405,806179.802,573711.9237
2019-09-29,3,1,32.8,22.7,27.315624999999994,608748.3199,513289.2199,1403472.295,784621.2929,454723.7845
2019-09-30,3,0,31.4,22.9,26.049687499999997,685778.36,518336.1238,1371760.02,837792.877,675505.5198
2019-10-01,3,0,33.6,22.4,27.05135416666667,770517.139,551976.2969,1473664.658,1010923.12,833935.2727
2019-10-02,3,0,34.3,21.8,27.80916666666667,777284.384,568602.0057,1518213.789,1064738.739,862716.4278
2019-10-03,3,0,33.8,23.1,27.693437500000005,799798.8961,564442.3188,1518032.458,1076323.65,869980.2117
2019-10-04,3,0,33.4,21.4,27.244062500000002,787891.6661,571287.1888,1517800.138,1061254.313,856200.5337
2019-10-05,3,1,33.7,21.4,27.421458333333334,760459.723,586727.5748,1477039.974,1008943.999,761733.9288
2019-10-06,3,1,33.4,22.0,27.171250000000004,663844.7669,534627.7897,1412589.117,776300.5338,513271.5225
2019-10-07,3,0,32.6,21.2,27.331979166666667,786930.733,575292.4758,1507103.274,1041001.879,839128.6858
2019-10-08,3,0,32.1,22.5,26.924062499999998,799023.123,582607.1767,1493147.957,1038377.64,858156.6289
2019-10-09,3,0,31.7,20.1,26.341249999999995,790752.6902,547429.3589,1487808.65,1021123.717,841323.4679
2019-10-10,3,0,32.0,20.8,26.09583333333333,696194.2898,532915.6309,1400976.387,754192.7169,563450.7426
2019-10-11,3,0,32.6,19.6,25.918645833333336,638420.1159,485584.9626,1404488.779,765399.3779,529363.8006
2019-10-12,3,1,31.5,20.2,26.382708333333333,630590.2629,473128.5796,1395865.692,771168.9579,485341.8025
2019-10-13,3,1,31.5,22.2,26.158958333333334,604638.6309,457099.0317,1370377.503,743498.5549,409826.2645
2019-10-14,3,0,30.8,20.1,25.428020833333328,771682.0331,552590.7407,1456733.594,981785.293,808509.5568
2019-10-15,3,0,31.6,18.9,24.3328125,777418.091,578041.9009,1441237.815,937708.695,817499.7068
2019-10-16,3,0,30.9,18.5,23.859375,778986.8981,570305.4439,1419995.578,904332.564,826892.1808
2019-10-17,3,0,31.5,19.4,24.376979166666665,795795.1942,540306.9638,1438062.64,912722.88,813513.2438
2019-10-18,3,0,31.1,18.0,23.721666666666668,760905.017,567181.0558,1439191.205,902266.771,796680.6888
2019-10-19,3,1,30.6,19.1,23.4021875,655707.7909,551557.4337,1375564.603,732679.2538,561412.4897
2019-10-20,3,1,30.2,18.2,23.59739583333333,605611.6768,481504.9527,1337343.836,696362.9,443494.1734
2019-10-21,3,0,29.8,19.2,23.339479166666667,755571.684,521783.4267,1423405.157,876645.768,788962.8908
2019-10-22,3,0,30.5,18.9,23.958229166666666,764339.946,583679.5348,1426736.428,897451.347,811178.3408
2019-10-23,3,0,31.0,19.1,24.2796875,770322.2692,588786.4199,1432850.569,908994.589,815642.2357
2019-10-24,3,0,31.4,20.4,24.3521875,766990.055,591546.6429,1433690.997,907024.855,820541.4958
2019-10-25,3,0,31.0,20.0,24.372708333333335,765585.889,569319.3279,1439615.276,913373.063,803276.8189
2019-10-26,3,1,30.7,20.2,24.117708333333336,659096.5849,542818.0277,1367193.137,740299.6039,553205.7307
2019-10-27,3,1,30.9,20.4,24.195416666666667,604022.6798,497818.0769,1356991.517,750992.7118,440788.7645
2019-10-28,3,0,31.4,19.5,24.03125,766829.6571,537414.2269,1450780.009,962037.874,798083.9508
2019-10-29,3,0,29.6,19.3,22.58822916666667,762205.137,553741.0878,1426794.428,887174.486,813755.3069
2019-10-30,3,0,30.5,19.7,23.521145833333332,764496.2869,544411.119,1449580.151,894517.363,828304.4169
2019-10-31,3,0,31.3,20.5,24.055520833333333,791862.312,541806.3738,1474864.191,917724.552,828042.6367
2019-11-01,3,0,30.3,20.5,24.737604166666667,779344.669,582276.075,1465714.553,916191.439,806894.1768
2019-11-02,3,1,30.5,20.6,24.5828125,700787.8228,535034.4757,1398271.843,749673.06,563260.4756
2019-11-03,3,1,31.5,21.0,24.07,641353.1099,491267.3737,1365857.904,711187.2619,443627.2972
2019-11-04,3,0,28.0,19.7,22.813645833333332,769935.613,567856.9358,1426871.946,860101.176,775297.3247
2019-11-05,3,0,29.0,18.2,22.424583333333334,765179.7881,606620.7,1431652.021,862551.651,791826.597
2019-11-06,3,0,29.4,18.4,23.067083333333333,762488.633,576640.6908,1441532.115,869471.993,794612.9389
2019-11-07,3,0,29.7,18.0,23.17729166666667,784117.7759,608716.3379,1447147.269,879659.486,802314.0248
2019-11-08,3,0,29.2,18.2,22.27614583333333,767329.896,603096.6838,1429322.668,855638.732,778017.6619
2019-11-09,3,1,29.0,15.9,21.274583333333332,680235.5669,567770.1948,1361172.837,691992.8079,557818.0427
2019-11-10,3,1,28.0,14.6,21.121249999999996,614999.3898,519379.5667,1334237.939,666630.0409,432835.5394
2019-11-11,3,0,28.3,14.6,21.418125,768342.765,571458.5916,1418382.358,829494.335,757815.2107
2019-11-12,3,0,29.3,14.9,22.238125000000004,766998.3321,590068.2428,1416591.079,852985.382,788965.25
2019-11-13,3,0,28.4,16.0,22.66729166666667,790200.695,586756.9478,1442690.754,869959.269,801091.5997
2019-11-14,3,0,28.0,16.8,21.231145833333336,788151.0639,619990.5707,1418708.116,831467.765,785983.1968
2019-11-15,3,0,28.1,16.6,21.4853125,774829.5249,584704.8467,1426593.072,841472.291,764970.1027
2019-11-16,3,1,28.4,15.1,22.31375,689109.8769,568804.6297,1368982.617,708651.614,551709.8465
2019-11-17,3,1,30.9,16.2,23.04177083333333,638232.2708,515618.6857,1359859.374,698087.8958,443587.7271
2019-11-18,3,0,30.6,16.7,22.03666666666667,775834.242,571254.9759,1445004.41,866719.523,773917.2168
2019-11-19,3,0,25.8,15.7,19.3765625,777454.594,585895.3639,1400558.381,803447.885,772981.2038
2019-11-20,3,0,27.7,15.6,20.107916666666668,785305.3361,608404.7477,1408306.938,805116.372,788465.3737
2019-11-21,3,0,28.3,16.6,21.160625000000003,790136.0299,613504.8839,1435919.734,828114.918,794794.5027
2019-11-22,3,0,29.1,19.1,22.517083333333336,808263.9639,611151.2938,1457295.852,846880.195,788474.3437
2019-11-23,3,1,29.3,19.1,23.188333333333325,705134.8979,583333.8737,1390002.579,716159.4749,567592.1656
2019-11-24,3,1,30.0,19.2,23.330624999999998,652617.2388,544078.6526,1366668.662,686308.4218,449913.5673
2019-11-25,3,0,31.0,17.9,22.268333333333338,783294.1241,564187.2425,1441554.81,847681.653,787878.1697
2019-11-26,3,0,28.9,16.8,21.391979166666665,786729.174,599631.6728,1435013.95,824597.576,791302.5756
2019-11-27,3,0,29.3,17.4,21.349583333333335,793531.0759,610077.3107,1448255.804,833194.46,794960.0327
2019-11-28,3,0,26.3,14.5,19.038645833333334,800512.9641,599413.2445,1414873.733,799572.098,774086.0997
2019-11-29,3,0,25.8,15.0,19.412916666666668,771579.1949,598251.9276,1402174.172,784914.914,749571.7087
2019-11-30,3,1,27.0,14.3,20.62395833333333,684742.0589,565224.0937,1348397.833,681894.9879,535327.4027
2019-12-01,4,1,29.0,15.9,21.260416666666668,626670.9728,539650.1107,1336882.147,667073.2637,436076.4103
2019-12-02,4,0,25.5,13.0,17.320520833333333,754643.4761,524381.5178,1382547.54,770289.796,735551.7047
2019-12-03,4,0,23.3,12.5,16.842291666666664,762821.7921,579285.8837,1388568.756,757371.422,754162.8697
2019-12-04,4,0,22.4,13.5,16.98072916666667,770085.099,586946.2987,1383792.494,755253.258,751254.6006
2019-12-05,4,0,20.5,13.4,15.196041666666668,768468.68,598902.4747,1386653.492,753160.926,763506.2707
2019-12-06,4,0,20.0,12.1,15.195833333333331,754120.1432,613170.2408,1394635.621,746399.365,749378.6848
2019-12-07,4,1,19.6,11.5,14.801979166666666,675300.7749,599392.1526,1334586.748,622408.5688,536110.3728
2019-12-08,4,1,22.9,10.7,16.366875,624317.0878,561247.5106,1303916.449,615309.9327,428942.7524
2019-12-09,4,0,23.7,10.9,17.562187500000004,740190.7909,590881.6767,1385813.129,732831.201,729655.865
2019-12-10,4,0,26.4,13.2,18.929166666666667,748635.2069,628586.3167,1401934.008,755995.905,753144.535
2019-12-11,4,0,26.0,12.3,19.0078125,753537.713,631330.7137,1414166.747,766281.85,757692.5839
2019-12-12,4,0,25.0,13.2,18.852083333333333,760597.2711,637167.4837,1404886.236,762209.252,763009.9629
2019-12-13,4,0,27.3,12.4,19.105520833333337,772880.4969,597899.3487,1417405.075,781014.041,753765.0538
2019-12-14,4,1,27.9,11.9,19.888437500000002,679590.066,572404.1657,1362265.283,666171.2159,555323.9508
2019-12-15,4,1,27.3,15.7,20.895416666666666,627529.3127,541877.6407,1350499.169,658255.7028,445089.5534
2019-12-16,4,0,29.2,14.6,20.7509375,760881.6892,585139.3236,1435165.635,805194.473,756532.4335
2019-12-17,4,0,29.7,15.5,22.2371875,775246.5922,616456.7069,1439235.827,829805.213,790415.5462
2019-12-18,4,0,28.6,17.3,21.085729166666667,773560.217,604451.4548,1436296.091,820321.373,783905.6428
2019-12-19,4,0,26.9,15.7,19.594479166666666,789070.3421,599176.9098,1432385.759,806680.778,778399.2859
2019-12-20,4,0,25.3,15.6,18.798125000000002,775162.3142,603324.9628,1420174.091,784376.413,757849.6991
2019-12-21,4,1,27.4,16.2,19.746666666666663,714474.942,596290.5498,1367781.422,676932.725,560827.6387
2019-12-22,4,1,29.2,16.6,19.960416666666667,660688.6098,533720.6796,1348108.642,652959.7909,445764.7615
2019-12-23,4,0,27.7,15.6,19.668437500000003,758878.2628,623930.6067,1420127.997,783047.201,757705.4829
2019-12-24,4,0,28.1,15.6,19.739583333333332,778067.125,643388.5217,1419231.573,794200.332,785291.035
2019-12-25,4,0,27.6,15.4,20.578020833333337,775150.3411,642564.4627,1440425.975,804843.439,771578.2828
2019-12-26,4,0,28.9,15.2,20.624479166666667,784621.5399,641412.3038,1435843.535,806977.793,776365.333
2019-12-27,4,0,22.0,13.0,16.4490625,752316.437,573186.1567,1385040.62,754849.4,729321.285
2019-12-28,4,1,24.0,13.4,18.6971875,665978.809,586798.7117,1336233.408,645653.0238,536965.0578
2019-12-29,4,1,23.7,15.8,18.563125000000003,617840.2758,513812.8806,1331255.651,644325.3806,428862.8445
2019-12-30,4,0,27.1,16.7,19.880104166666666,675806.3122,525334.7527,1354770.06,731917.6359,650431.2291
2019-12-31,4,0,24.0,12.5,16.883541666666666,716493.908,543115.0607,1368252.256,754936.3349,683125.7938
2020-01-01,4,0,23.7,12.3,16.62260416666667,645148.9858,519683.8636,1309854.596,624534.3634,488803.3097
2020-01-02,4,0,24.5,11.5,18.38375,754871.1291,525995.1868,1409579.095,760724.9996,765077.0194
2020-01-03,4,0,25.1,11.9,19.0728125,753569.3421,564775.3456,1420456.794,771904.5479,803261.2345
2020-01-04,4,1,26.0,13.2,19.424687499999997,689613.9159,564398.3307,1357488.449,662877.873,593577.0743
2020-01-05,4,1,25.7,14.6,20.061458333333334,646948.5918,515201.1307,1337181.692,645638.118,472463.9696
2020-01-06,4,0,26.7,15.4,19.858645833333338,771168.4352,544245.8727,1433984.341,785969.9574,782024.707
2020-01-07,4,0,27.3,15.7,20.856041666666666,780966.6051,591637.0838,1439457.852,798987.7089,820021.2583
2020-01-08,4,0,26.7,13.8,18.777499999999996,776722.63,575440.4856,1426504.666,775217.6635,817060.011
2020-01-09,4,0,25.9,12.5,18.5925,779309.416,600037.7868,1421789.817,769577.3177,796328.1474
2020-01-10,4,0,26.1,13.5,19.757812500000004,788189.6681,595170.7658,1438973.943,796577.7302,786171.5007
2020-01-11,4,1,27.2,14.9,19.2190625,675533.9287,586040.9397,1371415.831,628761.4104,538903.6008
2020-01-12,4,1,24.1,12.6,16.038645833333334,620324.971,547481.5627,1337805.433,613966.7649,446574.0942
2020-01-13,4,0,24.7,12.4,16.582604166666666,757401.9191,581178.7217,1411450.471,732441.1201,767334.5489
2020-01-14,4,0,27.7,13.9,17.89604166666667,766465.362,611137.3657,1422708.146,739797.5414,791941.7828
2020-01-15,4,0,24.5,11.4,17.902291666666667,761696.7221,618821.7997,1434701.595,743899.8712,789877.3298
2020-01-16,4,0,27.8,13.5,18.78541666666667,762823.26,623572.4398,1419411.447,757271.6112,801075.0533
2020-01-17,4,0,25.3,11.4,16.243645833333336,751839.1901,601477.1808,1419044.648,731418.4273,779544.5439
2020-01-18,4,1,23.0,11.5,14.982604166666667,701040.6207,584716.3126,1360409.644,615343.265,601555.5563
2020-01-19,4,1,24.9,12.9,15.853229166666669,657175.3899,531392.0318,1341437.436,607164.6279,478405.0631
2020-01-20,4,0,26.8,12.6,16.459375,734868.0401,616832.5417,1408961.5,711775.3631,750603.7254
2020-01-21,4,0,25.7,11.6,17.93041666666667,727265.224,589330.3958,1419894.521,711515.8442,739638.1214
2020-01-22,4,0,28.0,13.8,20.30125,663679.8461,527564.7447,1412314.659,727963.1409,655527.4319
2020-01-23,4,0,29.5,15.6,21.936875,572887.0719,442434.8977,1346838.571,632686.0572,442910.5598
2020-01-24,4,0,28.6,17.2,20.971875000000004,503171.3088,345832.3755,1296484.325,587281.8303,337887.0567
2020-01-25,4,1,27.1,15.4,19.869687500000005,477276.8887,222966.9496,1245172.757,583303.1055,277471.081
2020-01-26,4,1,28.6,14.2,18.07239583333334,514915.8358,247882.6886,1260050.483,585924.2584,272257.976
